"seriesdesc","seriestime","afd","rows","fov","voxelsize","contourname","suvmax","suvmin","suvmean","stdev","suvpeak","volume"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 01-01","1.1287326","0.7873421","0.9448407","0.0670156","","1.937749"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 01-02","1.1459969","0.8185991","0.9982486","0.0671957","","1.954497"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 01-03","1.2149851","0.8069038","0.9948875","0.0841722","","3.6795459"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 01-04","1.235243","0.7173098","0.9508807","0.0967531","","3.8018067"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 01-05","1.4523016","0.8369774","1.0200098","0.1321657","","1.8573583"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 02-01","1.1899239","0.814631","0.9853941","0.0793355","","1.9101148"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 02-02","1.2963648","0.7905443","1.0001013","0.0810504","","1.9561719"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 02-03","1.1810132","0.7604012","0.9533584","0.0855098","","3.6577733"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 02-04","1.2623928","0.6760283","0.9638817","0.1067634","","3.8445141"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 02-05","1.3152999","0.7832348","0.9965409","0.1267817","","1.8632202"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 03-01","1.1361117","0.7864371","0.971513","0.0882378","","1.8824804"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 03-02","1.1167588","0.7863675","0.9446176","0.0758836","","1.9553344"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 03-03","1.1565088","0.825839","0.9863565","0.0636563","","3.640188"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 03-04","1.2432487","0.7588698","0.9619682","0.0865605","","3.8269286"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 03-05","1.2599562","0.7314416","0.9642987","0.116493","","1.8581958"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 04-01","1.2144282","0.7983413","0.9196712","0.0835311","","1.9226757"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 04-02","1.1957018","0.7166832","0.9551923","0.1059389","","1.9561719"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 04-03","1.1892277","0.7695207","0.9411023","0.0696025","","3.7390015"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 04-04","1.4481248","0.7233661","0.9909045","0.1420441","","3.8185546"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 04-05","1.2483306","0.7148731","0.9437425","0.1014357","","1.9260254"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 05-01","1.1092404","0.7675019","0.8964384","0.0728559","","1.9243505"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 05-02","1.1530976","0.8037712","0.9518819","0.0730789","","1.9410986"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 05-03","1.122328","0.7410484","0.9388665","0.0746121","","3.7557495"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 05-04","1.2055871","0.7769695","0.9533486","0.0883327","","3.8018067"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 05-05","1.1459969","0.7239231","0.9418999","0.0947356","","1.9444482"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 06-01","1.1455096","0.7661792","0.9731337","0.093153","","2.0039039"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 06-02","1.0371892","0.7837918","0.9181859","0.055042","","1.8674072"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 06-03","1.186304","0.7506551","0.9416458","0.0926309","","3.7666357"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 06-04","1.2974089","0.7164743","0.9938459","0.1081572","","3.7381639"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 06-05","1.2429006","0.6450498","0.9731677","0.1246881","","1.9570092"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 07-01","1.157553","0.817346","0.9802704","0.077117","","1.869082"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 07-02","1.1865823","0.8444262","1.0017545","0.0806272","","1.8665698"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 07-03","1.1527497","0.8014043","0.9363783","0.0603364","","3.6929443"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 07-04","1.2219466","0.7251066","0.9650052","0.099788","","3.6510742"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 07-05","1.2754803","0.7088864","0.9411749","0.1372731","","1.916814"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 08-01","1.0864068","0.8027966","0.9459155","0.0694814","","1.9126269"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 08-02","1.123233","0.7559459","0.9194088","0.0877724","","1.864895"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 08-03","1.2170736","0.6587637","0.9985215","0.0903187","","3.7406762"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 08-04","1.3320074","0.7411875","0.9838005","0.1097341","","3.6577733"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 08-05","1.2232693","0.69378","0.9454979","0.1072142","","1.9343994"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 09-01","1.2288384","0.7852536","0.9832607","0.1130395","","1.8916918"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 09-02","1.1695963","0.7567813","0.9827073","0.0722764","","1.869082"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 09-03","1.1280364","0.8124034","0.9715899","0.0698719","","3.6678221"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 09-04","1.1890885","0.7908228","0.9632433","0.0830336","","3.6477246"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 09-05","1.2875236","0.7833045","1.0056511","0.1175103","","1.9042529"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 10-01","1.2166559","0.7731407","0.9810298","0.082629","","1.9343994"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 10-02","1.2817456","0.7426494","0.9661576","0.1095331","","1.8573583"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 10-03","1.2016888","0.8059292","0.9624488","0.088527","","3.7306273"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 10-04","1.2804925","0.6971214","0.9826536","0.11941","","3.698806"
"150s TOF AC","50501000","150000","256","700","2.734375","Bkg - 10-05","1.1732162","0.736941","0.9631038","0.095149","","1.9226757"
"150s TOF AC","50501000","150000","256","700","2.734375","Ins - 01 - Spheres","0.2327915","0.03613","0.0866011","0.027601","","25.7517967"
"150s TOF AC","50501000","150000","256","700","2.734375","Ins - 02 - Background","0.2520051","0.0346681","0.0740668","0.0247579","","19.8087521"
"150s TOF AC","50501000","150000","256","700","2.734375","Sph - 01 - 37mm","4.5621986","1.1478765","3.3548186","0.6904755","4.0631614","26.4208813"
"150s TOF AC","50501000","150000","256","700","2.734375","Sph - 02 - 28mm","4.3337927","1.2241046","3.1766057","0.7176492","3.9618356","11.3970461"
"150s TOF AC","50501000","150000","256","700","2.734375","Sph - 03 - 22mm","4.2233839","1.249166","3.0289977","0.7162356","3.8189034","5.0847068"
"150s TOF AC","50501000","150000","256","700","2.734375","Sph - 04 - 17mm","4.0252604","1.1440477","2.5881722","0.7225869","3.1793034","2.5071826"
"150s TOF AC","50501000","150000","256","700","2.734375","Sph - 05 - 13mm","3.8501794","1.153933","2.3687894","0.630733","2.4199159","1.1715258"
"150s TOF AC","50501000","150000","256","700","2.734375","Sph - 06 - 10mm","2.7451856","1.3313112","1.9195178","0.3413124","1.6329209","0.5376123"
"150s TOF AC","50501000","150000","256","2.734375","","Sph - 00 - Group","4.5621986","1.1440477","2.7394836","0.6364987","3.1793401","47.1189537"
"150s TOF AC","50501000","150000","256","2.734375","","Ins - 00 - Average","0.2520051","0.0346681","0.0803339","0.0261794","","45.5605469"
"150s TOF AC","50501000","150000","256","2.734375","","Bkg - 00 - All Groups","1.4523016","0.6450498","0.96499","0.0921611","","131.9201813"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 01-01","1.1455215","0.7704293","0.9514701","0.0741894","","1.937749"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 01-02","1.2415124","0.7865035","0.9782464","0.0775945","","1.954497"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 01-03","1.2411333","0.7507155","0.9862171","0.0963604","","3.6795459"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 01-04","1.3271157","0.683992","0.9569039","0.1046276","","3.8018067"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 01-05","1.5484407","0.829419","1.0321546","0.1463497","","1.8573583"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 02-01","1.2965593","0.8068997","0.9800368","0.0969219","","1.9101148"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 02-02","1.3072503","0.7671688","0.9985284","0.094538","","1.9561719"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 02-03","1.1791108","0.7128043","0.9458294","0.0915878","","3.6577733"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 02-04","1.3241585","0.6056676","0.9704458","0.1269782","","3.8445141"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 02-05","1.3055822","0.7604207","1.0149714","0.1221423","","1.8632202"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 03-01","1.1584114","0.8015163","0.9743704","0.0901127","","1.8824804"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 03-02","1.158108","0.7826365","0.9655631","0.0855246","","1.9553344"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 03-03","1.1809305","0.820396","0.9745016","0.0741148","","3.640188"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 03-04","1.2324138","0.7347169","0.9592811","0.0961165","","3.8269286"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 03-05","1.2751015","0.7194767","0.9505019","0.1223605","","1.8581958"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 04-01","1.2212679","0.7996208","0.9288957","0.0776443","","1.9226757"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 04-02","1.253644","0.678836","0.9618501","0.1246126","","1.9561719"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 04-03","1.2353708","0.7619371","0.9574018","0.0813358","","3.7390015"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 04-04","1.4978672","0.6625342","0.98624","0.1559474","","3.8185546"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 04-05","1.3331814","0.6379678","0.9410441","0.1198752","","1.9260254"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 05-01","1.1132971","0.7764949","0.9047764","0.0749848","","1.9243505"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 05-02","1.1775185","0.7934034","0.958479","0.0824265","","1.9410986"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 05-03","1.1772152","0.689527","0.938363","0.0915978","","3.7557495"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 05-04","1.2581933","0.7256942","0.9448724","0.099726","","3.8018067"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 05-05","1.1826744","0.7312292","0.9517899","0.1007104","","1.9444482"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 06-01","1.2296083","0.7592075","0.9689282","0.1028945","","2.0039039"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 06-02","1.0620413","0.7446497","0.9250406","0.0734787","","1.8674072"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 06-03","1.2454551","0.6974125","0.9413244","0.0998406","","3.7666357"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 06-04","1.4070323","0.7372949","0.9882717","0.1173687","","3.7381639"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 06-05","1.2995923","0.6020281","0.9837433","0.1281915","","1.9570092"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 07-01","1.1284616","0.8015163","0.9719707","0.0779307","","1.869082"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 07-02","1.146204","0.8170599","0.9775506","0.0793173","","1.8665698"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 07-03","1.2294567","0.7523836","0.9267141","0.0709641","","3.6929443"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 07-04","1.2689601","0.6877829","0.9454393","0.1046257","","3.6510742"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 07-05","1.254478","0.6259121","0.9427475","0.1425993","","1.916814"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 08-01","1.1316462","0.7779356","0.9487005","0.0748415","","1.9126269"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 08-02","1.1792624","0.7276654","0.9164297","0.0998042","","1.864895"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 08-03","1.2531133","0.6256087","0.9928799","0.1015532","","3.7406762"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 08-04","1.4780017","0.7137901","0.9798597","0.1250179","","3.6577733"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 08-05","1.2251347","0.6778504","0.9460766","0.120254","","1.9343994"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 09-01","1.2777554","0.7492748","0.9776283","0.1142516","","1.8916918"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 09-02","1.2613778","0.7587526","0.9953945","0.0824084","","1.869082"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 09-03","1.1837358","0.7836222","0.9781917","0.0847175","","3.6678221"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 09-04","1.2014024","0.7495781","0.9676389","0.0932715","","3.6477246"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 09-05","1.3129369","0.7202349","1.0162878","0.1250942","","1.9042529"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 10-01","1.236129","0.7151548","0.9848521","0.0893166","","1.9343994"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 10-02","1.3422042","0.6912708","0.9709562","0.1172004","","1.8573583"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 10-03","1.2638042","0.7774807","0.9637321","0.0952201","","3.7306273"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 10-04","1.3496349","0.660032","0.9748085","0.1411486","","3.698806"
"150s QClear AC","50501000","150000","256","700","2.734375","Bkg - 10-05","1.1951092","0.7105296","0.9528586","0.0971828","","1.9226757"
"150s QClear AC","50501000","150000","256","700","2.734375","Ins - 01 - Spheres","0.2501374","0.0178183","0.061871","0.0272219","","25.7517967"
"150s QClear AC","50501000","150000","256","700","2.734375","Ins - 02 - Background","0.262648","0.0141787","0.0487236","0.0238669","","19.8087521"
"150s QClear AC","50501000","150000","256","700","2.734375","Sph - 01 - 37mm","4.6498713","0.8786274","3.4811842","0.7481198","4.0994258","26.4208813"
"150s QClear AC","50501000","150000","256","700","2.734375","Sph - 02 - 28mm","4.9690065","1.056203","3.3363614","0.8018377","4.0865254","11.3970461"
"150s QClear AC","50501000","150000","256","700","2.734375","Sph - 03 - 22mm","4.6674623","0.9875081","3.2579021","0.8639863","4.0369182","5.0847068"
"150s QClear AC","50501000","150000","256","700","2.734375","Sph - 04 - 17mm","4.5525913","0.9561178","2.8293192","0.9548588","3.5994058","2.5071826"
"150s QClear AC","50501000","150000","256","700","2.734375","Sph - 05 - 13mm","4.7216744","1.0275422","2.6294806","0.9151835","2.7220581","1.1715258"
"150s QClear AC","50501000","150000","256","700","2.734375","Sph - 06 - 10mm","3.7604771","1.2108803","2.1769788","0.6105287","1.761263","0.5376123"
"150s QClear AC","50501000","150000","256","2.734375","","Sph - 00 - Group","4.9690065","0.8786274","2.9518712","0.8157524","3.3842661","47.1189537"
"150s QClear AC","50501000","150000","256","2.734375","","Ins - 00 - Average","0.262648","0.0141787","0.0552973","0.0255444","","45.5605469"
"150s QClear AC","50501000","150000","256","2.734375","","Bkg - 00 - All Groups","1.5484407","0.6020281","0.9650152","0.1013375","","131.9201813"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 01-01","1093.3638916","683.4539795","860.3986816","86.6290283","","1.937749"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 01-02","1051.8570557","693.9620361","885.3585815","63.0592041","","1.954497"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 01-03","1106.5467529","689.567749","905.0970459","95.1003418","","3.6795459"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 01-04","1099.6687012","572.9282227","835.8604736","97.5905762","","3.8018067"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 01-05","1291.2976074","626.3283081","841.5717163","118.2319336","","1.8573583"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 02-01","910.9057617","646.007019","751.6710205","61.3389893","","1.9101148"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 02-02","980.2111816","606.5540161","748.5652466","57.5487061","","1.9561719"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 02-03","939.755127","523.3970947","717.616272","76.3057861","","3.6577733"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 02-04","954.1798706","501.6166992","707.9379272","87.3156738","","3.8445141"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 02-05","859.9416504","493.1624756","684.3093872","73.2299805","","1.8632202"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 03-01","1196.7250977","770.3842773","958.9755859","122.7539062","","1.8824804"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 03-02","1261.2062988","794.791626","955.8856201","102.4938965","","1.9553344"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 03-03","1201.8835449","762.5987549","955.1797485","94.2366943","","3.640188"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 03-04","1154.2150879","642.3292236","888.5733032","105.8087158","","3.8269286"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 03-05","1231.6405029","657.565918","894.7570801","114.0087891","","1.8581958"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 04-01","973.2376709","611.0916138","735.1281738","62.9197998","","1.9226757"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 04-02","889.7940674","615.9157715","745.9627686","61.0123291","","1.9561719"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 04-03","938.8953857","593.7055664","732.9990234","59.1776123","","3.7390015"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 04-04","957.2844849","512.4591064","688.2165527","86.9047852","","3.8185546"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 04-05","817.7661133","392.5239258","637.5482788","87.9654541","","1.9260254"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 05-01","806.5893555","570.0623779","669.2798462","50.9785156","","1.9243505"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 05-02","741.5826416","574.7432861","661.586731","38.072876","","1.9410986"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 05-03","773.5366821","498.8464355","627.6129761","51.112793","","3.7557495"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 05-04","847.3319702","479.4064941","631.9629517","76.184082","","3.8018067"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 05-05","722.8114014","462.2592773","599.0648193","59.137085","","1.9444482"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 06-01","1134.8707275","668.0261841","884.8834229","86.6079102","","2.0039039"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 06-02","1009.2516479","700.3146362","868.0890503","69.9379883","","1.8674072"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 06-03","1062.1263428","616.3456421","819.7816772","89.0532227","","3.7666357"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 06-04","1093.4594727","603.7359619","824.3480225","85.9172363","","3.7381639"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 06-05","1060.1202393","531.1826172","809.0508423","115.4156494","","1.9570092"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 07-01","969.9419556","664.8260498","808.4772339","64.7955322","","1.869082"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 07-02","992.7731323","641.9470825","806.791748","88.1352539","","1.8665698"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 07-03","1035.9995117","614.6261597","741.1389771","76.751709","","3.6929443"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 07-04","906.272644","570.4922485","736.5212402","68.6186523","","3.6510742"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 07-05","989.1907959","503.7661133","707.1244507","102.1654053","","1.916814"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 08-01","1027.8796387","666.9276123","847.6497803","71.2138672","","1.9126269"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 08-02","1162.526123","657.9002686","813.5578613","111.3041992","","1.864895"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 08-03","1100.767334","620.8832397","826.1665039","83.8963623","","3.7406762"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 08-04","1168.0666504","669.9844971","844.1709595","95.6942139","","3.6577733"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 08-05","907.848877","539.5889893","697.994873","74.8178711","","1.9343994"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 09-01","1535.2279053","989.0952759","1218.3388672","116.0583496","","1.8916918"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 09-02","1575.1585693","1004.9051514","1270.663208","123.1175537","","1.869082"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 09-03","1410.0864258","928.8171997","1181.5952148","112.8905029","","3.6678221"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 09-04","1380.3773193","763.2197266","1115.0097656","98.4855957","","3.6477246"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 09-05","1374.3112793","805.1086426","1067.2797852","101.4609375","","1.9042529"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 10-01","886.6894531","674.6654053","785.286499","44.5316162","","1.9343994"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 10-02","970.7061768","655.2732544","794.1783447","73.2275391","","1.8573583"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 10-03","927.1932373","643.5233154","773.4151611","76.0638428","","3.7306273"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 10-04","1031.7961426","540.0666504","752.4299927","95.3775635","","3.698806"
"150s NAC","50501000","150000","256","700","2.734375","Bkg - 10-05","855.3563232","565.4770508","689.1584473","69.2939453","","1.9226757"
"150s NAC","50501000","150000","256","700","2.734375","Ins - 01 - Spheres","769.8588867","370.1704102","521.0583496","63.8797607","","25.7517967"
"150s NAC","50501000","150000","256","700","2.734375","Ins - 02 - Background","727.348999","295.6586914","462.2188721","71.6933594","","19.8087521"
"150s NAC","50501000","150000","256","700","2.734375","Sph - 01 - 37mm","3130.2084961","922.4168701","2326.09375","433.7452393","2884.7458496","26.4208813"
"150s NAC","50501000","150000","256","700","2.734375","Sph - 02 - 28mm","2384.3271484","829.3249512","1808.3416748","323.3547363","2170.3393555","11.3970461"
"150s NAC","50501000","150000","256","700","2.734375","Sph - 03 - 22mm","2481.6223145","864.383667","1825.0449219","360.359375","2191.8896484","5.0847068"
"150s NAC","50501000","150000","256","700","2.734375","Sph - 04 - 17mm","2629.5471191","952.8902588","1782.1315918","407.8670654","2113.5151367","2.5071826"
"150s NAC","50501000","150000","256","700","2.734375","Sph - 05 - 13mm","1952.4935303","762.4077148","1313.461792","281.793457","1339.5577393","1.1715258"
"150s NAC","50501000","150000","256","700","2.734375","Sph - 06 - 10mm","1748.2072754","887.0715332","1288.5683594","203.2139893","1140.4844971","0.5376123"
"150s NAC","50501000","150000","256","2.734375","","Sph - 00 - Group","3130.2084961","762.4077148","1723.9403076","335.0556335","1973.4219971","47.1189537"
"150s NAC","50501000","150000","256","2.734375","","Ins - 00 - Average","769.8588867","295.6586914","491.6386108","67.7865601","","45.5605469"
"150s NAC","50501000","150000","256","2.734375","","Bkg - 00 - All Groups","1575.1585693","392.5239258","820.0844116","83.6790009","","131.9201813"
